id,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8018600880,800,0,1927,0,98168,47.4932,-122.316,1170,15000
2807100156,1190,0,1948,0,98133,47.7634,-122.34,1470,7800
2112700845,650,650,1918,1953,98106,47.5353,-122.352,1420,4000
3022079087,3400,0,2001,0,98010,47.3623,-121.971,3180,222156
2767603577,1170,0,2000,0,98107,47.6719,-122.38,1310,1308
3955900220,2510,0,2001,0,98056,47.4818,-122.188,2570,5119
3761100276,1810,700,1977,0,98034,47.7041,-122.241,2450,19250
6979970150,1970,420,2006,0,98072,47.7515,-122.174,2390,3431
8857640410,2200,0,2005,0,98038,47.3895,-122.034,2200,3449
6052400175,1610,940,1958,0,98198,47.4013,-122.319,2030,10591
2525059077,1760,800,1976,0,98052,47.631,-122.108,2240,12100
5040800120,2370,880,1951,0,98199,47.6481,-122.405,1840,5797
8682262380,1340,0,2004,0,98053,47.7175,-122.033,1350,4458
2521059060,2840,0,1983,0,98092,47.2848,-122.118,2600,215622
7526800040,1900,580,1975,0,98052,47.6388,-122.099,2640,9780
4104900150,3060,0,1989,0,98056,47.5322,-122.185,2680,8398
5409800120,2910,0,2004,0,98003,47.2596,-122.304,2770,8602
2423039122,1290,610,1948,0,98166,47.4629,-122.361,1950,10800
6143600555,1300,0,1969,0,98001,47.3067,-122.285,2120,9920
5029451010,1000,480,1980,0,98023,47.2866,-122.368,1470,7022
6649500040,1250,0,1972,0,98059,47.495,-122.154,1590,9600
2922700155,1220,780,1944,0,98117,47.6902,-122.368,1560,4700
422049203,900,430,1971,0,98188,47.4239,-122.292,1400,11500
5412200180,1270,570,1983,0,98031,47.4043,-122.185,1840,6214
6338000032,1140,420,1945,0,98105,47.6714,-122.28,1850,7105
8161000210,3150,0,2006,0,98014,47.6455,-121.901,2280,21886
5028600360,1560,0,1990,0,98023,47.2862,-122.352,1640,6290
1952000150,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385
9510920040,2940,0,1994,0,98075,47.5947,-122.016,2980,15875
9834200411,950,0,1947,0,98144,47.575,-122.289,1540,4080
2960900040,1070,130,1940,0,98126,47.5766,-122.378,1770,4000
1112000035,1000,0,1953,0,98118,47.5404,-122.268,1380,5000
1982200790,1490,0,1959,0,98107,47.662,-122.363,1490,3880
3361401011,600,0,1943,0,98168,47.4997,-122.317,1060,6120
1695900150,1720,600,1925,2000,98144,47.586,-122.292,2380,5000
1240100065,3190,0,2002,0,98074,47.6209,-122.052,2110,26321
421049254,990,0,1977,0,98003,47.3302,-122.305,1560,11880
9412400220,3730,1740,1992,0,98118,47.5316,-122.263,3620,15100
1726069060,2890,0,1981,0,98077,47.7454,-122.061,2880,68824
6150200040,1240,550,1964,0,98133,47.728,-122.339,1470,6800
7300400150,2350,0,1998,0,98092,47.3321,-122.172,2480,6395
2621730220,3430,0,2000,0,98034,47.723,-122.158,3480,10157
4122700040,1700,900,1967,0,98004,47.64,-122.204,2940,14984
9161100730,1440,690,1948,0,98116,47.5683,-122.396,1240,6325
9357001010,960,700,1982,0,98146,47.5107,-122.381,1510,6000
8643000210,2473,0,1963,0,98198,47.3966,-122.308,2040,10920
9828701739,995,435,2006,0,98112,47.621,-122.298,1500,1749
3204400040,1570,0,2002,0,98092,47.3258,-122.186,1680,3590
3342103282,1240,0,1915,0,98056,47.5169,-122.201,1550,12459
2420069604,1720,0,2014,0,98022,47.2137,-121.989,1710,9520
8078050040,1140,0,1998,0,98022,47.209,-122.012,1720,8587
7663700150,1720,970,1978,0,98155,47.7341,-122.288,2400,8845
4167700210,1520,0,1966,0,98023,47.3263,-122.365,2060,9600
2423020180,2040,0,2012,0,98033,47.7016,-122.17,1670,7031
2824600180,1730,1100,1954,0,98126,47.5751,-122.378,2040,5300
2013801086,1340,0,1966,0,98198,47.3837,-122.317,1300,7391
4022900150,1680,840,1968,0,98155,47.7751,-122.284,2590,10800
3295710150,1660,0,2002,0,98198,47.375,-122.304,1810,5550
9476200035,880,0,1943,0,98056,47.4903,-122.191,1060,8000
1937300180,980,0,1940,0,98144,47.595,-122.308,1970,3025
4226900211,1360,0,1900,0,98122,47.6038,-122.314,1010,5814
424069018,2910,800,1978,0,98075,47.5888,-122.04,2390,34412
6684500040,940,0,1952,0,98004,47.5974,-122.2,1710,6900
8948500065,970,0,1968,0,98056,47.4943,-122.178,1340,8175
1972201960,1500,0,2007,0,98103,47.6534,-122.346,1500,1282
7436200040,1390,1390,1967,0,98001,47.3444,-122.271,1790,9652
3835502815,1640,1470,1954,0,98039,47.6112,-122.226,3650,14399
8856960540,1860,0,1995,0,98038,47.3879,-122.031,1820,8800
1432400065,1010,0,1958,0,98058,47.4497,-122.176,1170,7560
4370700065,1900,950,1947,0,98115,47.6911,-122.326,1680,7006
1725079047,2280,0,1978,0,98014,47.6522,-121.941,2280,206038
7855000325,3080,0,1961,0,98006,47.5671,-122.159,2810,10757
2826049098,1510,770,1942,0,98125,47.7054,-122.297,2140,9890
3750603685,1310,720,1969,0,98001,47.2639,-122.285,1330,14400
1797500230,1750,820,1909,2014,98115,47.6743,-122.313,1970,4000
3459600330,2060,1580,1979,0,98006,47.5612,-122.146,3110,10625
546001020,960,800,1931,0,98117,47.6876,-122.381,1500,4046
7227502507,2760,0,2002,0,98056,47.4929,-122.188,1940,8504
326049060,2650,0,2005,0,98155,47.7644,-122.29,2200,10013
1525059261,5160,0,1996,0,98005,47.6568,-122.154,4760,44315
7399300120,1480,0,1974,0,98055,47.462,-122.193,2130,8502
7812801590,860,0,1944,0,98178,47.4931,-122.247,1150,6857
6699930530,2610,0,2004,0,98038,47.3438,-122.04,2470,5024
1523069151,1470,0,1949,0,98027,47.4771,-122.03,2600,69696
7525950180,4570,0,1990,0,98074,47.6246,-122.067,4490,17668
3623500408,2220,1190,1973,0,98040,47.5721,-122.239,3760,16572
7312200120,1760,0,1983,0,98056,47.5336,-122.189,1810,9768
4123810210,2040,0,1987,0,98038,47.3756,-122.044,2010,11717
3902600150,3470,0,2008,0,98034,47.711,-122.229,3430,4268
9126101201,680,0,1917,0,98122,47.6084,-122.304,1610,4800
2423029009,1494,0,1943,1997,98070,47.4728,-122.497,1494,43583
3300701285,1250,0,1955,0,98117,47.6916,-122.379,1030,4000
2391601445,2710,860,1985,0,98116,47.5624,-122.399,2550,7596
7625701175,1480,520,1930,0,98136,47.5532,-122.389,1110,6250
1843130360,2030,0,2003,0,98042,47.3747,-122.128,2030,5000
6150700264,1390,0,1949,0,98133,47.7289,-122.338,1230,6160
3226049080,1030,0,1942,0,98115,47.6984,-122.324,1790,6900
7889602020,1280,0,1954,0,98146,47.4915,-122.338,1430,4500
3613600150,2370,0,1987,0,98119,47.6503,-122.366,1590,4400
3599600276,1380,0,1946,1982,98001,47.2613,-122.248,1460,9732
2193320210,1370,950,1986,0,98052,47.697,-122.097,2090,7554
9117100040,1520,530,1968,0,98055,47.436,-122.195,1840,9383
522039106,1210,0,1918,1960,98070,47.4208,-122.445,1880,40510
2424059018,3270,0,1989,0,98006,47.548,-122.121,4180,32130
1959700540,1800,650,1922,0,98102,47.6439,-122.319,2220,5500
2767900355,1090,800,1906,0,98107,47.6711,-122.372,1610,5000
1310820150,2007,0,2009,0,98092,47.3301,-122.191,2189,5852
6802200230,1430,0,1991,0,98022,47.1956,-121.986,1580,8624
3421049044,1048,1008,1980,0,98001,47.2592,-122.291,2220,6458
4036400040,1430,780,1964,0,98155,47.7383,-122.288,2720,9858
1193000450,2080,250,1937,0,98199,47.6461,-122.392,2150,6000
3819800580,2070,0,1982,0,98011,47.7264,-122.237,1880,10800
6873000120,1480,0,2009,0,98052,47.676,-122.121,1390,1337
9830200230,1160,0,1949,0,98118,47.542,-122.265,1990,7440
2301400276,2520,0,1906,2002,98117,47.6814,-122.359,1810,3500
5153200150,1220,550,1957,0,98023,47.3346,-122.354,2790,20504
1465400120,2430,680,1995,0,98038,47.3879,-122.002,2420,92782
8121200620,1680,0,1982,0,98052,47.7229,-122.11,1860,10063
324000530,1320,0,1912,0,98116,47.5711,-122.386,1320,4179
324000530,1320,0,1912,0,98116,47.5711,-122.386,1320,4179
1328320760,1310,500,1984,0,98058,47.4434,-122.125,2240,7350
3626039268,1140,0,1920,0,98103,47.6958,-122.357,1350,6700
3585900665,2300,2300,1956,2015,98177,47.7608,-122.378,2890,19831
7625701830,1840,0,1908,1944,98136,47.5508,-122.392,2010,6000
3524049042,1520,480,1965,0,98118,47.5297,-122.267,2000,6000
9211500150,1080,400,1978,0,98023,47.2982,-122.378,1660,7150
7760400880,2040,0,1994,0,98042,47.3691,-122.074,1730,8808
686450330,2060,0,1968,0,98008,47.6378,-122.117,2360,8625
2617900035,3720,0,2003,0,98040,47.5699,-122.226,3030,11686
7936800150,3002,0,2004,0,98055,47.4231,-122.186,2566,6390
8651441750,1060,0,1970,0,98042,47.3636,-122.093,1380,5200
3664500133,1060,770,1966,0,98059,47.4826,-122.128,1950,6120
1823069213,1550,0,1958,0,98059,47.4873,-122.099,1510,41416
7525211520,1690,0,1979,0,98052,47.6332,-122.108,1690,2855
4034900065,1290,1290,1951,0,98006,47.5646,-122.181,2280,17643
2558690150,1490,1020,1977,0,98034,47.7212,-122.172,1840,8471
5016001325,1290,0,1987,0,98112,47.6229,-122.298,1700,3750
1311800220,1450,0,1967,0,98001,47.3375,-122.276,1430,7560
4128000020,2690,0,1993,0,98058,47.4248,-122.153,2160,8328
1125059071,2240,1100,1963,2000,98052,47.6677,-122.136,2880,9794
3274850130,2600,0,1991,0,98058,47.4423,-122.178,2550,8683
1925069099,2500,640,2001,0,98052,47.6383,-122.097,2370,10014
3395050050,3800,0,1983,0,98011,47.7741,-122.203,2480,8434
4058800500,1160,1160,1956,0,98178,47.5091,-122.241,2240,7200
1311600020,1440,920,1965,0,98001,47.3417,-122.277,1450,7305
8679400130,1100,0,1960,0,98033,47.7,-122.175,1100,9630
9485760050,1390,0,1990,0,98055,47.4504,-122.206,1960,5019
4055700920,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000
8673400177,1730,0,2006,0,98107,47.6692,-122.392,1370,1185
3500100089,1510,1250,1968,0,98155,47.7363,-122.298,1720,8482
8730600050,1620,810,1949,0,98117,47.6971,-122.391,2140,8144
3755100005,2010,0,1953,0,98034,47.7222,-122.229,1490,10181
8651442880,1050,680,1978,0,98042,47.3628,-122.089,1350,5200
1720069075,2450,0,2004,0,98022,47.2215,-122.067,2300,263492
4309700190,3300,0,1998,0,98059,47.5072,-122.112,3550,26386
3972300169,720,0,1947,0,98155,47.7678,-122.316,1450,8612
6817810190,1000,240,1984,0,98074,47.6364,-122.037,1330,14102
7855400630,1650,1400,1962,0,98006,47.5647,-122.155,2970,8792
1163400020,1590,0,1971,0,98022,47.2159,-121.966,1780,21600
7214400095,1020,1020,1949,0,98115,47.6778,-122.302,1600,4841
6799300130,1840,0,2004,0,98031,47.3937,-122.183,2030,5500
4376800010,1960,0,1973,0,98052,47.6349,-122.096,1960,9975
2125059163,4110,0,1978,0,98005,47.6353,-122.18,3650,43995
1770000460,1400,430,1976,0,98072,47.7412,-122.088,1830,17250
1125079088,1330,0,1950,0,98014,47.6624,-121.868,1280,168141
1842300050,1110,1080,1965,0,98052,47.6696,-122.149,1660,8327
9828702156,1410,310,2004,0,98122,47.6187,-122.299,1490,1620
7625702155,1360,350,1918,0,98136,47.5492,-122.389,1490,6250
585000095,1240,940,1977,0,98116,47.5828,-122.396,2000,5000
3903200050,1180,520,1977,0,98092,47.2874,-122.187,1500,12377
8563080020,2960,0,1978,0,98008,47.6218,-122.094,2960,11745
5379805475,1330,0,1948,0,98188,47.4493,-122.274,1200,8913
9558050780,1940,0,2004,0,98058,47.4583,-122.118,1900,3200
3782400190,1170,330,1989,0,98019,47.7327,-121.982,1690,9656
1423069063,1230,1000,1978,0,98027,47.4754,-122.007,2230,71002
2926049504,1340,360,1985,0,98125,47.7161,-122.317,2340,8003
126039252,1840,0,1950,0,98177,47.7656,-122.358,1690,9800
2622029073,2100,0,1983,0,98070,47.3668,-122.505,2396,187308
9187200345,1880,700,1901,0,98122,47.6025,-122.294,2280,5750
2621760480,2350,0,1997,0,98042,47.3697,-122.106,2330,7000
7986401205,760,0,1922,0,98107,47.6633,-122.357,1630,3600
4447300137,2440,840,2003,0,98117,47.689,-122.396,1980,4000
2147300050,1020,300,1940,0,98118,47.5515,-122.262,2410,6212
4458300190,1690,0,1973,2009,98040,47.58,-122.231,2260,9945
3751606785,1600,460,1976,0,98001,47.2758,-122.265,1870,19663
4287400005,1450,0,1951,0,98108,47.5442,-122.297,980,6100
6613000715,1840,920,1938,0,98105,47.6591,-122.27,3200,5424
7702010050,2830,0,2001,0,98028,47.7604,-122.235,2500,5802
2770602360,1200,690,2015,0,98199,47.6472,-122.383,1650,1682
9551201155,1660,950,1909,0,98103,47.6701,-122.339,2110,4500
1823049242,1250,650,1967,0,98146,47.4869,-122.344,1560,9420
1513800170,930,0,1952,0,98115,47.6889,-122.301,960,5840
4027700396,1410,1320,1998,0,98155,47.7733,-122.271,2730,9039
7203210170,2650,0,2013,0,98053,47.6885,-122.021,2640,6524
3013300895,1010,0,1947,0,98136,47.5311,-122.382,1480,4366
5608010050,3550,0,1996,0,98027,47.5499,-122.1,3310,9157
6370000005,1720,410,1959,0,98125,47.7059,-122.301,1540,6361
1922059102,1570,270,1938,0,98030,47.3815,-122.228,1282,6769
6738700005,1320,0,1909,0,98144,47.585,-122.294,1320,4000
1138020020,990,0,1970,0,98034,47.7116,-122.214,1450,6702
5437820250,1020,0,1983,0,98022,47.1958,-122.002,1160,8610
7923700020,1570,0,1960,0,98007,47.5967,-122.14,1530,8800
293600080,1360,570,1988,0,98030,47.3783,-122.182,1760,7207
3627800050,1910,1850,1969,0,98040,47.5333,-122.22,3730,11201
4047200950,1000,0,1960,0,98019,47.7659,-121.899,1560,22597
5458800425,1930,0,1958,0,98040,47.5747,-122.237,2350,9840
2887700826,1370,870,1929,0,98115,47.6887,-122.307,1690,4275
7856700920,1430,760,1972,0,98006,47.5668,-122.147,2580,9700
627300190,1760,640,1958,0,98008,47.5861,-122.112,2400,10400
5634500182,1220,750,1968,0,98028,47.7489,-122.236,1690,10720
2472950170,2860,0,1983,0,98058,47.4269,-122.148,1760,8458
9557300190,1220,680,1970,0,98008,47.6394,-122.113,1900,7399
2314300170,2090,0,1997,0,98058,47.4648,-122.15,2250,6165
7547300050,850,0,1986,0,98106,47.5677,-122.36,850,5000
7985400089,1400,440,2004,0,98106,47.5345,-122.364,1840,1766
322059049,820,0,1930,1986,98042,47.4196,-122.165,1580,8154
2344300170,3270,1100,1990,0,98004,47.582,-122.199,2980,12800
11501330,2560,630,1994,0,98052,47.6968,-122.102,3120,9735
7300200290,2490,990,1983,0,98075,47.5741,-122.05,2540,35910
4331000595,1690,0,1959,0,98166,47.476,-122.343,1130,13451
7853340660,1650,0,2008,0,98065,47.5173,-121.878,1760,2992
7525570020,2590,0,1985,0,98052,47.6496,-122.114,2280,9510
6306100190,2160,0,1993,0,98001,47.2668,-122.231,1790,8016
1424059142,2500,1000,1994,0,98006,47.5613,-122.126,2350,10270
5700003810,3120,800,1928,0,98144,47.5731,-122.284,3400,7200
2595650170,2190,0,1993,0,98001,47.3535,-122.273,1920,11360
9530100225,1490,400,1907,1993,98103,47.6684,-122.356,1640,4010
3856901760,1010,850,1920,0,98105,47.6714,-122.329,1540,3997
1387301350,1160,560,1969,0,98011,47.7368,-122.195,1620,7600
7974200822,1560,1040,1976,0,98115,47.6782,-122.286,2600,6099
8039900130,1570,0,1972,0,98045,47.4866,-121.786,1740,12196
4139460290,3530,0,1997,0,98006,47.5539,-122.103,3220,9234
8078520280,1960,0,1998,0,98092,47.3167,-122.187,1870,5250
8691510290,2230,0,2004,0,98058,47.4386,-122.116,2480,5940
4217400680,1790,930,1928,0,98105,47.6595,-122.283,2260,4800
1336800670,2440,400,1905,0,98112,47.6285,-122.309,2940,6000
1545801850,1260,0,1984,0,98038,47.3602,-122.052,1530,7232
6386600170,1860,0,1967,0,98023,47.3106,-122.365,1810,8262
1373800170,1610,400,1937,0,98199,47.6457,-122.412,3290,6300
1394300005,820,0,1944,0,98126,47.55,-122.379,1490,6400
7011201087,620,600,1905,0,98119,47.6361,-122.368,1660,2960
1623069071,2220,0,1987,0,98027,47.4802,-122.052,1930,55333
1982200480,1720,1140,1924,0,98107,47.6631,-122.361,1760,3880
8089510170,4230,0,1999,0,98006,47.5444,-122.131,4130,12253
5560000480,840,0,1961,0,98023,47.3275,-122.338,840,8450
6308000010,2290,0,2001,0,98006,47.5443,-122.172,2290,7984
6308000010,2290,0,2001,0,98006,47.5443,-122.172,2290,7984
4136960010,2890,590,2004,0,98092,47.2641,-122.215,3400,9870
8665900168,4100,160,1935,0,98155,47.764,-122.302,2430,17888
8691510170,2230,0,2004,0,98058,47.4388,-122.117,2230,5194
9187200095,3080,0,1900,0,98122,47.6031,-122.296,1830,5000
4221260050,2250,0,2004,0,98075,47.5908,-122.017,2250,4721
8562740480,2280,880,2004,0,98027,47.536,-122.066,3160,5946
6806100250,1770,0,2005,0,98058,47.4648,-122.144,2280,4330
7853300280,2880,0,2006,0,98065,47.5388,-121.89,2570,5234
6446200190,1750,940,1978,0,98029,47.5537,-122.026,2640,28250
4222310010,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
4222310010,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
4054550010,4780,0,1994,0,98077,47.7243,-122.052,4040,31760
1440700190,2540,0,1977,0,98032,47.3754,-122.277,1600,8050
5569620050,2630,0,2006,0,98052,47.6952,-122.133,3460,6158
1840200080,1190,700,1959,0,98188,47.4425,-122.272,2060,9000
9268200585,1220,0,1961,0,98117,47.6957,-122.364,1420,5040
7454000585,710,0,1942,0,98126,47.5155,-122.374,740,6300
7504021310,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049
7504021310,1770,1200,1995,0,98074,47.6359,-122.052,2990,12049
8024201795,1000,0,1939,0,98115,47.7001,-122.311,1570,6350
8638500170,1030,950,1965,0,98106,47.538,-122.353,1830,8505
5437400630,1920,0,1979,0,98027,47.5616,-122.088,2030,8910
9264000010,2740,0,1988,0,98001,47.319,-122.26,2800,16400
3832600080,1380,360,1973,0,98032,47.3663,-122.285,1770,8250
9477001350,1300,0,1967,0,98034,47.7347,-122.192,1520,7600
809001060,1930,810,1905,0,98109,47.6343,-122.352,1680,4000
2771604120,2890,1170,1953,1995,98199,47.6375,-122.389,1860,4000
9541800190,1840,1650,1958,0,98005,47.5955,-122.176,2690,11625
4038400130,1130,300,1960,0,98007,47.6083,-122.132,2070,8640
1253200290,1110,750,1963,0,98032,47.3792,-122.282,1570,9112
2558650130,1490,630,1976,0,98034,47.7207,-122.165,1890,8203
8732190170,1140,720,1978,0,98023,47.3114,-122.395,1950,8740
1703400585,1430,900,1900,0,98118,47.5585,-122.29,1160,5115
1250202115,990,680,1954,0,98144,47.5898,-122.291,2140,4452
9264911150,1580,550,1979,0,98023,47.3074,-122.341,2180,7906
7696300080,1900,0,1973,0,98034,47.7311,-122.232,1420,7384
1931300010,1170,0,1905,0,98103,47.6574,-122.345,1660,4996
2771602425,980,0,2010,0,98119,47.638,-122.375,1180,1600
2210500010,4670,0,1992,0,98039,47.6183,-122.227,3240,13912
1253200170,1500,1000,1961,0,98032,47.3781,-122.284,1720,8925
6646200420,2020,0,1990,0,98074,47.6247,-122.043,2320,7328
8822901024,1290,0,2004,0,98125,47.7161,-122.295,1270,1152
1323089056,1620,0,1995,0,98045,47.4821,-121.719,1560,54806
3629950010,1360,350,2003,0,98029,47.5477,-122.004,1420,1163
7889100020,1720,0,1968,0,98002,47.2837,-122.207,1460,8550
7212680020,1820,0,1994,0,98003,47.2622,-122.303,1780,7349
2222049108,1130,0,1954,0,98032,47.3733,-122.275,1770,7700
7129303070,3040,0,1966,0,98118,47.5188,-122.256,2620,2433
6744700424,2410,0,1942,1988,98155,47.7394,-122.288,2610,7479
1727000680,1660,780,1970,0,98005,47.6401,-122.168,2810,15564
3226049134,600,200,1929,0,98115,47.6979,-122.325,1720,6800
1760600009,1030,0,1954,0,98168,47.473,-122.324,1630,12664
3352400351,940,540,1947,0,98178,47.5045,-122.27,1350,11100
8563000250,1710,0,1966,0,98008,47.623,-122.105,1820,8700
1370800680,2590,860,1925,0,98199,47.6389,-122.407,2910,5350
2726049034,2610,0,2006,0,98125,47.7175,-122.278,2590,12958
3623059027,780,0,1945,0,98058,47.442,-122.105,1620,30847
3205500020,1260,0,1971,0,98034,47.7189,-122.178,1460,7200
8924100305,2240,350,1964,0,98115,47.6774,-122.267,2260,6780
7524300020,1580,0,1993,0,98198,47.3771,-122.315,1560,9900
2436200715,1160,500,1942,0,98105,47.6624,-122.291,1660,4000
5469501850,2120,830,1974,0,98042,47.3845,-122.152,2840,17136
9187200275,1770,470,1900,2014,98122,47.6027,-122.295,2120,5000
274000020,1720,220,1966,0,98030,47.3736,-122.215,2000,9000
6151800225,1850,0,1962,1977,98010,47.3412,-122.051,2110,23280
8924600020,3160,2610,1949,0,98115,47.677,-122.275,2950,6700
4003000285,1140,1140,1900,0,98122,47.6034,-122.289,2240,6200
290000095,1370,1370,1953,0,98146,47.5062,-122.385,2150,6600
1565930130,2740,1020,2007,0,98038,47.3862,-122.048,3280,4033
6123000225,1140,440,1954,0,98148,47.4294,-122.331,1540,9476
4385700285,1030,570,1941,0,98112,47.6348,-122.281,2150,4000
2469000010,2100,0,1961,0,98040,47.5458,-122.227,2400,10713
5205000020,2610,0,1988,0,98003,47.2721,-122.293,2280,9033
461002890,920,920,1910,0,98117,47.6808,-122.376,1220,5000
1823059030,1320,0,1952,0,98055,47.4806,-122.223,2140,7405
8848400020,940,600,1947,0,98133,47.749,-122.351,1840,8100
4122500095,1660,860,1959,0,98004,47.6409,-122.207,3000,16624
2597300020,1890,1890,1978,0,98155,47.7603,-122.273,2840,19908
2788400020,1200,0,1959,0,98168,47.5112,-122.316,1510,9457
7856610130,2720,0,1976,0,98006,47.5616,-122.153,2470,8714
3303860460,3100,0,2011,0,98038,47.3696,-122.058,3060,6000
2112700920,1100,530,1968,0,98106,47.5351,-122.353,1300,4000
6880210020,1210,700,1987,0,98198,47.3908,-122.316,1690,7554
6139100101,1580,0,1955,0,98155,47.7598,-122.328,1180,9450
7202330920,1690,0,2003,0,98053,47.6834,-122.038,2220,4933
8146300020,1290,670,1959,0,98004,47.6076,-122.192,2160,8680
7418000130,2800,1500,1979,0,98059,47.4786,-122.131,1780,10457
9276200635,940,900,1907,2005,98116,47.58,-122.392,1600,4255
251610020,2630,850,1979,0,98004,47.6354,-122.214,3770,20271
8825900020,1890,820,1919,2014,98115,47.6754,-122.307,2150,4200
3856903495,1340,760,1975,0,98103,47.6695,-122.333,1700,4125
6382500020,1760,0,1954,0,98117,47.6945,-122.38,1950,7800
522059352,2155,0,1996,0,98031,47.4204,-122.201,2155,7245
1778500595,1520,200,1925,0,98112,47.6197,-122.287,2280,4000
4083300595,1430,0,1924,0,98103,47.6595,-122.337,1660,4240
2100200020,2140,650,1949,0,98002,47.3098,-122.223,1056,4807
2597500840,1180,0,1968,0,98002,47.2857,-122.197,2030,8424
7935000595,1960,490,1933,1993,98136,47.5476,-122.397,2620,10207
7857003318,930,400,1954,0,98108,47.5498,-122.298,1440,5850
9211520020,1940,0,1989,0,98023,47.2998,-122.387,1800,9560
1460000080,1280,320,1987,0,98011,47.774,-122.208,1600,8215
3444120130,1610,1600,1989,0,98042,47.3493,-122.062,2100,41384
908000010,1680,1200,1976,2007,98058,47.4332,-122.144,2080,5586
3123800080,1160,0,1950,0,98136,47.5146,-122.386,1500,8060
8641500345,1360,0,1989,0,98115,47.6943,-122.307,1360,3120
3717000250,2014,0,2005,0,98001,47.3371,-122.256,2014,4500
7697860130,1440,0,1985,0,98030,47.3702,-122.182,1680,7200
9169100130,1570,0,1931,0,98136,47.5256,-122.392,1820,4704
2944500470,1800,530,1990,0,98023,47.2946,-122.37,2320,7933
7424110130,1010,870,1976,0,98034,47.7129,-122.203,1710,7200
4037000635,1850,0,1957,0,98008,47.6019,-122.116,1650,8670
2141500020,2230,0,2002,0,98059,47.4877,-122.143,2400,7756
952000725,990,0,1917,0,98126,47.5677,-122.38,1480,5750
9550204620,1720,0,1925,0,98105,47.666,-122.327,2000,3825
6891800250,3230,0,1986,0,98028,47.7685,-122.257,2820,9722
7812801850,820,360,1944,0,98178,47.4945,-122.249,1070,6050
7504180170,1450,0,1989,0,98074,47.62,-122.052,1710,21485
686800080,2370,0,2003,0,98004,47.6336,-122.192,2510,21673
7853300290,2570,0,2006,0,98065,47.5389,-121.89,2060,5292
7905380380,1480,390,1972,0,98034,47.7205,-122.218,1670,7575
1972202320,1220,0,1901,0,98103,47.6506,-122.346,1350,3000
1710400007,1770,0,1999,0,98122,47.6102,-122.314,2010,3200
2985800225,1500,0,1943,0,98105,47.6706,-122.268,1500,6800
1721059069,1110,0,1990,0,98002,47.3056,-122.206,1390,7750
7852160170,4980,0,2006,0,98065,47.5348,-121.856,4080,14577
626049102,1180,1180,1916,1970,98133,47.7635,-122.335,1670,8160
7349660050,1600,0,1999,0,98002,47.284,-122.202,2100,7711
1231000660,950,500,1948,0,98118,47.5554,-122.266,1880,4000
9558900010,2680,0,2001,0,98011,47.7557,-122.223,2680,5860
3897100170,1150,0,1970,0,98033,47.6709,-122.185,1530,6600
1150700170,1870,0,1996,0,98003,47.2774,-122.299,1650,6518
2769600305,2860,540,1977,0,98107,47.6728,-122.362,1800,5000
3876001330,1810,0,1966,0,98034,47.7207,-122.186,2060,7200
984220290,1260,600,1975,0,98058,47.4338,-122.168,1850,7490
3616600250,3790,0,1985,0,98177,47.724,-122.373,2740,18628
1529200480,1210,920,1994,0,98072,47.736,-122.159,2030,3710
2533300680,1980,880,1915,0,98119,47.6463,-122.371,2310,4500
6752600130,2370,0,1997,0,98031,47.3982,-122.171,2090,7656
9332800020,2290,0,1972,0,98005,47.6351,-122.168,2040,10409
1121000095,750,370,1929,0,98126,47.5421,-122.378,1530,5330
6751500285,1810,0,1957,0,98008,47.5888,-122.127,2230,12330
1310370020,3220,0,1991,0,98072,47.7547,-122.114,3050,35252
4019300680,1660,0,1952,0,98155,47.7564,-122.286,2060,20624
4408100095,850,0,1950,0,98155,47.7352,-122.328,1100,6174
8944460020,2665,0,2006,0,98030,47.3831,-122.185,2665,6092
8824900020,1710,870,1917,0,98115,47.6753,-122.304,1980,3800
7135520780,3200,0,1998,0,98059,47.5273,-122.143,3770,12960
179001101,840,0,1943,0,98178,47.494,-122.275,1010,6000
4177100005,2020,950,1969,0,98125,47.7118,-122.29,1410,7959
910000104,790,0,1950,0,98011,47.7644,-122.198,1970,8970
3353400840,2140,0,1903,1979,98001,47.2668,-122.252,1710,12000
8964800050,2580,0,1951,0,98004,47.6199,-122.212,2410,14347
726049217,1200,980,1955,0,98133,47.7543,-122.341,1840,5105
2926049376,1060,0,1965,0,98125,47.705,-122.313,2240,10200
5589300715,1860,0,1939,2006,98155,47.7522,-122.304,1620,9519
7229900285,960,880,1972,0,98059,47.4837,-122.11,1810,16732
2722059215,1340,0,1968,0,98042,47.364,-122.162,1520,10451
2473372040,2320,0,1973,0,98058,47.4512,-122.131,2170,7350
3546000630,2110,0,1985,0,98030,47.3558,-122.173,1680,7508
7888400500,1840,0,1962,0,98198,47.3668,-122.312,1690,8151
1823049182,1080,0,1955,0,98146,47.4842,-122.346,1410,9840
8712100020,1290,0,1924,0,98112,47.6393,-122.301,1940,4635
7961500010,1540,670,1967,0,98178,47.4911,-122.224,2230,10753
7961500010,1540,670,1967,0,98178,47.4911,-122.224,2230,10753
